0,0,66421812036
0,1,59478715908
0,2,62374043904
0,3,55238874420
0,4,61399449468
0,5,64173842388
0,6,20979644481200
0,7,23093470997230
0,8,22112259745105
0,9,21854107457765
0,10,21080610037065
0,11,19867386059215
0,12,20478534536990
0,13,24742625481790
0,14,20925170114515
0,15,23964007564480
0,16,21847886732250
0,17,24231326687910
0,18,22602711547695
0,19,65596607988
0,20,61712457900
0,21,61676888760
0,22,67346609676
0,23,59720586060
1,0,59862862620
1,1,55274443560
1,2,56953306968
1,3,57365908992
1,4,64124045592
1,5,60737863464
1,6,22243750135140
1,7,22026926825530
1,8,23921505356875
1,9,20344864546565
1,10,23223428366895
1,11,20293289361260
1,12,20759056407280
1,13,23044768921530
1,14,24193251467700
1,15,23120820289205
1,16,24459585078035
1,17,19820305647920
1,18,22049656198975
1,19,61435018608
1,20,55843549800
1,21,60118960428
1,22,57885218436
1,23,54619971384
2,0,58390300224
2,1,55672817928
2,2,55708387068
2,3,61171806972
2,4,64750062456
2,5,60054935976
2,6,21717131566270
2,7,24540579654250
2,8,24214682466750
2,9,22384840152730
2,10,22558066240185
2,11,24571438207140
2,12,20933956302690
2,13,21166839825700
2,14,23652668856140
2,15,23917756235630
2,16,21104762929425
2,17,21290289680325
2,18,24586194831790
2,19,56903510172
2,20,65838478140
2,21,55879118940
2,22,57678917424
2,23,63803923332
3,0,503701705368
3,1,476498427096
3,2,487211852064
3,3,569027987892
3,4,559751556180
3,5,522731195268
3,6,188132635239960
3,7,205404748171640
3,8,169518847909360
3,9,174799154071400
3,10,196543097851080
3,11,194444090531960
3,12,176151799473240
3,13,181888841418440
3,14,187268303755160
3,15,170688990886200
3,16,173496191044000
3,17,207788959851840
3,18,168120441328040
3,19,468281955756
3,20,458436417804
3,21,461801258448
3,22,504982194408
3,23,517908019884
4,0,457468937196
4,1,520042168284
4,2,488385633684
4,3,469590900108
4,4,525783027480
4,5,475673223048
4,6,190394455579600
4,7,199446617574440
4,8,201596516998360
4,9,194665721476880
4,10,182059037965640
4,11,170226873888680
4,12,189499547117080
4,13,180091307248000
4,14,203508057826520
4,15,174907612655400
4,16,178728691999400
4,17,192039939158240
4,18,185788720095200
4,19,468182362164
4,20,516670213812
4,21,536973078924
4,22,547003576404
4,23,478959811584
5,0,58212454524
5,1,58084405620
5,2,62132173752
5,3,57842535468
5,4,61363880328
5,5,58568145924
5,6,20737244760315
5,7,21084520803315
5,8,23954845942745
5,9,22575383113140
5,10,21967123388035
5,11,19842362369570
5,12,21170761020660
5,13,23854745969810
5,14,21644923178230
5,15,24610337295440
5,16,24598683212015
5,17,22106951531715
5,18,22733164281085
5,19,54484808652
5,20,65276485728
5,21,65454331428
5,22,66628113048
5,23,66457381176
6,0,65006160264
6,1,66905552340
6,2,58945178808
6,3,54427898028
6,4,62103718440
6,5,56334403932
6,6,20143731231150
6,7,20945615600470
6,8,22392270608605
6,9,20631461140430
6,10,22317861762755
6,11,22540890154815
6,12,23390475443675
6,13,20981839724655
6,14,23519040580555
6,15,24065958633440
6,16,24737296410980
6,17,23841339863105
6,18,24656234048150
6,19,56910624000
6,20,55729728552
6,21,58183999212
6,22,57316112196
6,23,67161650148
7,0,354
7,1,290
7,2,478
7,3,436
7,4,480
7,5,356
7,6,433
7,7,312
7,8,291
7,9,474
7,10,355
7,11,446
7,12,483
7,13,206
7,14,412
7,15,306
7,16,204
7,17,295
7,18,268
7,19,496
7,20,317
7,21,462
7,22,283
7,23,306
8,0,262
8,1,411
8,2,253
8,3,467
8,4,319
8,5,386
8,6,386
8,7,305
8,8,412
8,9,464
8,10,384
8,11,466
8,12,309
8,13,443
8,14,385
8,15,457
8,16,499
8,17,225
8,18,463
8,19,406
8,20,378
8,21,232
8,22,255
8,23,350
9,0,240
9,1,467
9,2,288
9,3,245
9,4,419
9,5,266
9,6,320
9,7,414
9,8,439
9,9,276
9,10,451
9,11,399
9,12,483
9,13,412
9,14,247
9,15,303
9,16,202
9,17,435
9,18,229
9,19,358
9,20,445
9,21,459
9,22,246
9,23,445
10,0,379
10,1,494
10,2,430
10,3,298
10,4,397
10,5,271
10,6,438
10,7,351
10,8,327
10,9,343
10,10,333
10,11,254
10,12,421
10,13,447
10,14,212
10,15,261
10,16,250
10,17,219
10,18,366
10,19,474
10,20,428
10,21,367
10,22,449
10,23,231
11,0,331
11,1,371
11,2,454
11,3,487
11,4,381
11,5,206
11,6,417
11,7,449
11,8,358
11,9,361
11,10,348
11,11,473
11,12,425
11,13,446
11,14,433
11,15,328
11,16,377
11,17,213
11,18,382
11,19,370
11,20,271
11,21,453
11,22,317
11,23,349
12,0,61506156888
12,1,57408591960
12,2,56305948620
12,3,66841527888
12,4,55103711688
12,5,54420784200
12,6,24019232798285
12,7,22806994333530
12,8,23608007905565
12,9,23032796762450
12,10,22102352470605
12,11,20239717077990
12,12,22996802069885
