0,0,75
0,1,75
0,2,50
0,3,75
0,4,75
0,5,75
0,6,2780
0,7,2720
0,8,3540
0,9,3500
0,10,3360
0,11,3740
0,12,2180
0,13,3400
0,14,2620
0,15,2000
0,16,3660
0,17,2420
0,18,3100
0,19,100
0,20,50
0,21,75
0,22,75
0,23,50
1,0,75
1,1,75
1,2,100
1,3,50
1,4,75
1,5,75
1,6,2280
1,7,1820
1,8,1680
1,9,3200
1,10,1940
1,11,1940
1,12,3340
1,13,2120
1,14,1840
1,15,3140
1,16,1940
1,17,3300
1,18,2420
1,19,50
1,20,75
1,21,50
1,22,75
1,23,75
2,0,75
2,1,50
2,2,75
2,3,50
2,4,50
2,5,75
2,6,2000
2,7,3060
2,8,2720
2,9,1860
2,10,3140
2,11,2700
2,12,2200
2,13,2120
2,14,3180
2,15,2700
2,16,2080
2,17,2620
2,18,2400
2,19,50
2,20,50
2,21,75
2,22,50
2,23,100
3,0,75
3,1,75
3,2,50
3,3,75
3,4,75
3,5,50
3,6,3220
3,7,1900
3,8,3300
3,9,2060
3,10,3600
3,11,2900
3,12,2140
3,13,2940
3,14,2580
3,15,1920
3,16,2380
3,17,1960
3,18,2480
3,19,50
3,20,50
3,21,75
3,22,50
3,23,75
4,0,75
4,1,50
4,2,75
4,3,50
4,4,75
4,5,50
4,6,2560
4,7,3120
4,8,2680
4,9,2280
4,10,2740
4,11,2640
4,12,2280
4,13,2560
4,14,2220
4,15,2920
4,16,3240
4,17,2260
4,18,3060
4,19,75
4,20,50
4,21,75
4,22,75
4,23,50
5,0,50
5,1,50
5,2,50
5,3,75
5,4,75
5,5,50
5,6,2200
5,7,2240
5,8,2020
5,9,2320
5,10,2160
5,11,2940
5,12,3540
5,13,1800
5,14,1800
5,15,2000
5,16,3580
5,17,2900
5,18,3160
5,19,50
5,20,75
5,21,75
5,22,75
5,23,50
6,0,75
6,1,50
6,2,50
6,3,50
6,4,75
6,5,75
6,6,2720
6,7,2200
6,8,2560
6,9,2320
6,10,3220
6,11,2260
6,12,3140
6,13,2120
6,14,2880
6,15,3320
6,16,2300
6,17,3120
6,18,2960
6,19,75
6,20,75
6,21,50
6,22,100
6,23,50
7,0,75
7,1,100
7,2,100
7,3,75
7,4,75
7,5,50
7,6,3760
7,7,2180
7,8,3480
7,9,2160
7,10,2100
7,11,3220
7,12,2180
7,13,3480
7,14,3360
7,15,3540
7,16,3520
7,17,2340
7,18,2640
7,19,50
7,20,75
7,21,50
7,22,50
7,23,75
8,0,75
8,1,100
8,2,50
8,3,75
8,4,50
8,5,75
8,6,3220
8,7,3720
8,8,1980
8,9,2640
8,10,3300
8,11,2700
8,12,2540
8,13,2960
8,14,2320
8,15,2820
8,16,3200
8,17,3100
8,18,2400
8,19,75
8,20,50
8,21,50
8,22,75
8,23,50
9,0,75
9,1,75
9,2,100
9,3,75
9,4,75
9,5,75
9,6,3220
9,7,3080
9,8,3200
9,9,1960
9,10,2080
9,11,1880
9,12,2900
9,13,1880
9,14,1860
9,15,3360
9,16,2600
9,17,3260
9,18,3500
9,19,50
9,20,75
9,21,75
9,22,50
9,23,75
10,0,100
10,1,50
10,2,50
10,3,75
10,4,75
10,5,75
10,6,2780
10,7,3100
10,8,2900
10,9,2560
10,10,3100
10,11,3380
10,12,2520
10,13,2820
10,14,3740
10,15,2700
10,16,1880
10,17,2080
10,18,2140
10,19,50
10,20,75
10,21,75
10,22,75
10,23,100
11,0,75
11,1,75
11,2,75
11,3,50
11,4,75
11,5,50
11,6,3220
11,7,2880
11,8,3160
11,9,3500
11,10,3160
11,11,2380
11,12,3300
11,13,2020
11,14,3280
11,15,1900
11,16,2780
11,17,2120
11,18,3820
11,19,75
11,20,75
11,21,50
11,22,50
11,23,50
12,0,75
12,1,50
12,2,50
12,3,75
12,4,100
12,5,75
12,6,2320
12,7,2580
12,8,2600
12,9,1920
12,10,1820
12,11,2180
12,12,3220
12,13,2840
12,14,1780
12,15,2180
12,16,3700
12,17,2100
12,18,2940
12,19,75
12,20,75
12,21,75
12,22,75
12,23,75
13,0,75
13,1,75
13,2,75
13,3,75
13,4,75
13,5,50
13,6,2040
13,7,2780
13,8,3300
13,9,2800
13,10,2960
13,11,2720
13,12,2440
13,13,1900
13,14,3340
13,15,3280
13,16,2120
13,17,2140
13,18,3300
13,19,75
13,20,75
13,21,50
13,22,75
13,23,75
14,0,50
14,1,50
14,2,75
14,3,75
14,4,50
14,5,50
14,6,2480
14,7,1940
14,8,2040
14,9,1880
14,10,2140
14,11,2400
14,12,2920
14,13,1920
14,14,2900
14,15,2620
14,16,2500
14,17,2040
14,18,3400
14,19,100
14,20,50
14,21,75
14,22,50
14,23,75
15,0,50
15,1,75
15,2,100
15,3,50
15,4,75
15,5,50
15,6,2160
15,7,2420
15,8,2100
15,9,1940
15,10,3460
15,11,2720
15,12,1720
15,13,2140
15,14,2100
15,15,3960
15,16,2700
15,17,3420
15,18,2420
15,19,75
15,20,50
15,21,75
15,22,75
15,23,50
16,0,50
16,1,100
16,2,75
16,3,50
16,4,75
16,5,75
16,6,3000
16,7,2360
16,8,2140
16,9,2560
16,10,1820
16,11,3740
16,12,2940
16,13,3000
16,14,1980
16,15,2720
16,16,2560
16,17,3060
16,18,2600
16,19,75
16,20,75
16,21,50
16,22,50
16,23,75
17,0,50
17,1,75
17,2,50
17,3,75
17,4,75
17,5,75
17,6,2560
17,7,2900
17,8,3040
17,9,2500
17,10,2300
17,11,3440
17,12,2200
17,13,2380
17,14,2680
17,15,2240
17,16,3280
17,17,3860
17,18,2540
17,19,75
17,20,75
17,21,50
17,22,50
17,23,50
18,0,50
18,1,50
18,2,75
18,3,75
18,4,50
18,5,75
18,6,1800
18,7,3100
18,8,3820
18,9,2180
18,10,2860
18,11,2740
18,12,3200
18,13,2860
18,14,2100
18,15,2480
18,16,3400
18,17,2900
18,18,3460
18,19,75
18,20,75
18,21,50
18,22,50
18,23,75
19,0,2775
19,1,3350
19,2,2275
19,3,3700
19,4,3125
19,5,3975
19,6,126020
19,7,126620
19,8,133780
19,9,127720
19,10,155700
19,11,193060
19,12,138680
19,13,104820
19,14,145880
19,15,100600
19,16,137720
19,17,137800
19,18,111480
19,19,4575
19,20,2975
19,21,3400
19,22,3450
19,23,2725
20,0,2450
20,1,3250
20,2,3875
20,3,4075
20,4,2450
20,5,2600
20,6,142780
20,7,185980
20,8,107180
20,9,85920
20,10,103720
20,11,154980
20,12,125940
20,13,92700
20,14,179000
20,15,135380
20,16,132380
20,17,138020
20,18,156340
20,19,3700
20,20,2625
20,21,2425
20,22,2825
20,23,2625
21,0,100
21,1,75
21,2,50
21,3,75
21,4,75
21,5,50
21,6,2120
21,7,3620
21,8,1800
21,9,2200
21,10,1820
21,11,2360
21,12,3180
21,13,3480
21,14,3200
21,15,1860
21,16,2340
21,17,3220
21,18,2960
21,19,50
21,20,100
21,21,100
21,22,75
21,23,75
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,0
22,6,0
22,7,0
22,8,0
22,9,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,0
22,15,0
22,16,0
22,17,0
22,18,0
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,0
23,6,0
23,7,0
23,8,0
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,0
23,15,0
23,16,0
23,17,0
23,18,0
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,0
24,16,0
24,17,0
24,18,0
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,0
25,6,0
25,7,0
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,0
25,15,0
25,16,0
25,17,0
25,18,0
25,19,0
25,20,0
25,21,0
25,22,0
25,23,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
