0,0,765
0,1,810
0,2,738
0,3,711
0,4,801
0,5,711
0,6,22165
0,7,20645
0,8,23225
0,9,21320
0,10,21330
0,11,23165
0,12,22135
0,13,20365
0,14,21375
0,15,20380
0,16,22010
0,17,20005
0,18,19960
0,19,801
0,20,729
0,21,756
0,22,693
0,23,720
1,0,792
1,1,711
1,2,792
1,3,693
1,4,774
1,5,792
1,6,19065
1,7,20975
1,8,19805
1,9,20565
1,10,22240
1,11,22135
1,12,21105
1,13,20490
1,14,21140
1,15,23715
1,16,21475
1,17,22265
1,18,22045
1,19,729
1,20,738
1,21,702
1,22,837
1,23,729
2,0,711
2,1,720
2,2,855
2,3,738
2,4,702
2,5,693
2,6,22150
2,7,19900
2,8,21595
2,9,20570
2,10,19075
2,11,20905
2,12,22105
2,13,20140
2,14,20165
2,15,20260
2,16,21640
2,17,21810
2,18,20100
2,19,702
2,20,720
2,21,729
2,22,774
2,23,819
3,0,819
3,1,783
3,2,810
3,3,846
3,4,747
3,5,756
3,6,23310
3,7,19930
3,8,22175
3,9,22770
3,10,21975
3,11,19170
3,12,19260
3,13,21225
3,14,20530
3,15,20395
3,16,23030
3,17,19125
3,18,20485
3,19,711
3,20,837
3,21,810
3,22,738
3,23,729
4,0,756
4,1,729
4,2,819
4,3,702
4,4,774
4,5,810
4,6,19305
4,7,21480
4,8,19485
4,9,22560
4,10,19675
4,11,22750
4,12,19855
4,13,19285
4,14,21220
4,15,23300
4,16,23595
4,17,21960
4,18,23585
4,19,792
4,20,711
4,21,702
4,22,738
4,23,828
5,0,756
5,1,783
5,2,702
5,3,684
5,4,711
5,5,720
5,6,20200
5,7,22040
5,8,22055
5,9,20810
5,10,20105
5,11,19015
5,12,23300
5,13,20845
5,14,19435
5,15,21695
5,16,23315
5,17,21015
5,18,19430
5,19,702
5,20,837
5,21,828
5,22,747
5,23,765
6,0,765
6,1,783
6,2,747
6,3,783
6,4,765
6,5,819
6,6,23480
6,7,22170
6,8,23520
6,9,21615
6,10,21565
6,11,21365
6,12,19330
6,13,20075
6,14,20515
6,15,22585
6,16,22330
6,17,22970
6,18,19860
6,19,792
6,20,810
6,21,774
6,22,828
6,23,684
7,0,756
7,1,801
7,2,801
7,3,711
7,4,729
7,5,711
7,6,22705
7,7,19255
7,8,23560
7,9,20860
7,10,19435
7,11,20225
7,12,20075
7,13,21370
7,14,23080
7,15,22620
7,16,22995
7,17,21040
7,18,23040
7,19,747
7,20,810
7,21,711
7,22,774
7,23,828
8,0,738
8,1,846
8,2,729
8,3,774
8,4,774
8,5,684
8,6,22880
8,7,23705
8,8,19625
8,9,19845
8,10,20010
8,11,19235
8,12,21325
8,13,20215
8,14,20815
8,15,23185
8,16,20580
8,17,21225
8,18,22400
8,19,783
8,20,756
8,21,837
8,22,846
8,23,765
9,0,774
9,1,783
9,2,837
9,3,702
9,4,783
9,5,729
9,6,19565
9,7,20500
9,8,19255
9,9,21665
9,10,22705
9,11,22090
9,12,19260
9,13,20820
9,14,21740
9,15,23685
9,16,21095
9,17,22130
9,18,20920
9,19,756
9,20,765
9,21,729
9,22,720
9,23,774
10,0,846
10,1,702
10,2,702
10,3,774
10,4,837
10,5,810
10,6,23205
10,7,21620
10,8,21770
10,9,23700
10,10,23650
10,11,22780
10,12,20540
10,13,21365
10,14,23430
10,15,22535
10,16,21115
10,17,22750
10,18,19945
10,19,684
10,20,747
10,21,846
10,22,720
10,23,846
11,0,801
11,1,783
11,2,756
11,3,810
11,4,765
11,5,801
11,6,22530
11,7,19260
11,8,19485
11,9,23530
11,10,21475
11,11,19760
11,12,20715
11,13,22160
11,14,20615
11,15,19720
11,16,20735
11,17,19845
11,18,23330
11,19,801
11,20,711
11,21,819
11,22,720
11,23,837
12,0,684
12,1,720
12,2,792
12,3,774
12,4,846
12,5,738
12,6,23130
12,7,22545
12,8,20180
12,9,21855
12,10,21340
12,11,20760
12,12,23165
12,13,21835
12,14,20435
12,15,22265
12,16,22280
12,17,21175
12,18,21055
12,19,774
12,20,729
12,21,756
12,22,783
12,23,747
13,0,693
13,1,729
13,2,774
13,3,819
13,4,747
13,5,702
13,6,21520
13,7,23500
13,8,22000
13,9,21190
13,10,19770
13,11,22625
13,12,21575
13,13,21880
13,14,23005
13,15,20115
13,16,21090
13,17,21600
13,18,20555
13,19,711
13,20,720
13,21,837
13,22,747
13,23,747
14,0,774
14,1,756
14,2,711
14,3,846
14,4,756
14,5,747
14,6,22755
14,7,22760
14,8,22500
14,9,21545
14,10,20660
14,11,21975
14,12,22785
14,13,21665
14,14,22050
14,15,22035
14,16,23355
14,17,19645
14,18,21230
14,19,801
14,20,801
14,21,693
14,22,819
14,23,720
15,0,828
15,1,783
15,2,846
15,3,711
15,4,846
15,5,702
15,6,21190
15,7,21895
15,8,21260
15,9,22655
15,10,23600
15,11,19110
15,12,20330
15,13,21615
15,14,22090
15,15,23690
15,16,20550
15,17,22320
15,18,22745
15,19,729
15,20,837
15,21,738
15,22,801
15,23,684
16,0,738
16,1,810
16,2,819
16,3,711
16,4,855
16,5,747
16,6,23600
16,7,21450
16,8,19810
16,9,20730
16,10,19205
16,11,23230
16,12,22200
16,13,19940
16,14,20625
16,15,21710
16,16,23560
16,17,19375
16,18,22085
16,19,756
16,20,756
16,21,801
16,22,792
16,23,819
17,0,801
17,1,792
17,2,738
17,3,720
17,4,819
17,5,774
17,6,20595
17,7,23395
17,8,22335
17,9,23025
17,10,19805
17,11,21910
17,12,22680
17,13,21090
17,14,20450
17,15,22205
17,16,23140
17,17,23745
17,18,22835
17,19,846
17,20,756
17,21,783
17,22,684
17,23,702
18,0,702
18,1,765
18,2,846
18,3,783
18,4,747
18,5,792
18,6,21210
18,7,21020
18,8,23075
18,9,23120
18,10,20420
18,11,20500
18,12,23035
18,13,20780
18,14,23305
18,15,23330
18,16,22585
18,17,23330
18,18,23360
18,19,774
18,20,702
18,21,846
18,22,828
18,23,783
19,0,6795
19,1,7074
19,2,6183
19,3,6606
19,4,5985
19,5,6426
19,6,191040
19,7,167560
19,8,194040
19,9,195080
19,10,171920
19,11,195000
19,12,190120
19,13,168400
19,14,194280
19,15,199320
19,16,171760
19,17,181120
19,18,199880
19,19,6957
19,20,6237
19,21,6984
19,22,6615
19,23,7182
20,0,5796
20,1,5778
20,2,6930
20,3,6084
20,4,6471
20,5,6309
20,6,181960
20,7,186080
20,8,164120
20,9,166040
20,10,172640
20,11,160720
20,12,168280
20,13,167520
20,14,184960
20,15,165480
20,16,189200
20,17,175120
20,18,165600
20,19,5895
20,20,6093
20,21,5832
20,22,6768
20,23,7056
21,0,828
21,1,747
21,2,693
21,3,819
21,4,765
21,5,738
21,6,20560
21,7,22140
21,8,19325
21,9,22315
21,10,20775
21,11,22760
21,12,23640
21,13,21730
21,14,23095
21,15,19510
21,16,19980
21,17,19975
21,18,22285
21,19,711
21,20,801
21,21,810
21,22,756
21,23,765
22,0,251
22,1,226
22,2,379
22,3,252
22,4,265
22,5,238
22,6,329
22,7,293
22,8,395
22,9,394
22,10,392
22,11,302
22,12,277
22,13,233
22,14,372
22,15,245
22,16,481
22,17,419
22,18,322
22,19,321
22,20,455
22,21,226
22,22,350
22,23,200
23,0,355
23,1,434
23,2,373
23,3,393
23,4,420
23,5,454
23,6,215
23,7,407
23,8,315
23,9,365
23,10,462
23,11,354
23,12,233
23,13,469
23,14,334
23,15,357
23,16,461
23,17,488
23,18,284
23,19,271
23,20,299
23,21,406
23,22,339
23,23,299
24,0,487
24,1,306
24,2,375
24,3,358
24,4,386
24,5,225
24,6,332
24,7,340
24,8,292
24,9,268
24,10,437
24,11,388
24,12,232
24,13,209
24,14,385
24,15,287
24,16,301
24,17,477
24,18,281
24,19,494
24,20,421
24,21,278
24,22,316
24,23,435
25,0,413
25,1,475
25,2,363
25,3,302
25,4,330
25,5,336
25,6,293
25,7,218
25,8,243
25,9,418
25,10,392
25,11,234
25,12,374
25,13,457
25,14,208
25,15,426
25,16,489
25,17,355
25,18,330
25,19,379
25,20,491
25,21,299
25,22,341
25,23,492
26,0,257
26,1,248
26,2,372
26,3,264
26,4,453
26,5,366
26,6,233
26,7,389
26,8,220
26,9,238
26,10,491
26,11,414
26,12,497
26,13,312
26,14,331
26,15,330
26,16,217
26,17,419
26,18,418
26,19,491
26,20,349
26,21,465
26,22,341
26,23,489
27,0,756
27,1,738
27,2,855
27,3,819
27,4,765
27,5,711
27,6,20200
27,7,22970
27,8,21915
27,9,20915
27,10,20755
27,11,23375
27,12,22770
27,13,20365
27,14,20570
27,15,22305
27,16,22015
27,17,22955
27,18,21475
27,19,774
27,20,774
27,21,783
27,22,702
27,23,693
28,0,846
28,1,738
28,2,783
28,3,747
28,4,792
28,5,774
28,6,22900
28,7,21915
28,8,20965
28,9,21725
28,10,21785
28,11,21050
28,12,20210
28,13,22030
28,14,21495
28,15,21260
28,16,19160
28,17,20330
28,18,19305
28,19,819
28,20,765
28,21,747
28,22,756
28,23,738
29,0,801
29,1,702
29,2,684
29,3,756
29,4,801
29,5,738
29,6,21055
29,7,20095
29,8,23710
29,9,21015
29,10,22855
29,11,23285
29,12,22830
29,13,21240
29,14,22895
29,15,20160
29,16,20405
29,17,19595
29,18,19220
29,19,810
29,20,819
29,21,711
29,22,747
29,23,720
